25625645	2015-03-10 00:02:12.000	Landing	0	14	Product Type	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	1	4	Primary Symbol Only	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	1466	27	IR Page Load Time	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	432	24	Solr Execution Time	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	1	14	Product Type	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	1342	25	Query Execution Time	4	Landing
25625645	2015-03-10 00:02:12.000	Landing	1	13	Include Partial Access	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	0	14	Product Type	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	1706	24	Solr Execution Time	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	2	14	Product Type	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	3	14	Product Type	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	3	10	Date Range Id	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	319676	2	Company	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	0	4	Primary Symbol Only	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	4	14	Product Type	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	0	13	Include Partial Access	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	1	14	Product Type	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	2262	25	Query Execution Time	4	Landing
25625646	2015-03-10 00:02:16.000	Landing	2777	27	IR Page Load Time	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	0	14	Product Type	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	1	13	Include Partial Access	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	1513	25	Query Execution Time	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	370	24	Solr Execution Time	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	1	4	Primary Symbol Only	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	1	14	Product Type	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	1685	27	IR Page Load Time	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	3	10	Date Range Id	4	Landing
25625647	2015-03-10 00:02:17.000	Landing	528312	2	Company	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	1	10	Date Range Id	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	0	13	Include Partial Access	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	1	4	Primary Symbol Only	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	1108	25	Query Execution Time	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	1264	28	IR Advanced Search Page Load Time	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	349	24	Solr Execution Time	4	Landing
25625648	2015-03-10 00:02:17.000	Landing	accudyne industr*	6	Keyword Headline	4	Landing
25625649	2015-03-10 00:02:19.000	Quick	0	13	Include Partial Access	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	1	4	Primary Symbol Only	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	1	14	Product Type	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	2262	27	IR Page Load Time	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	5	10	Date Range Id	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	1310	25	Query Execution Time	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	4	14	Product Type	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	"Shipping"	5	Keyword Document	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	0	14	Product Type	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	11	1	Contributor	1	Quick
25625649	2015-03-10 00:02:19.000	Quick	328	24	Solr Execution Time	1	Quick
25625650	2015-03-10 00:02:24.000	Landing	0	13	Include Partial Access	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	0	4	Primary Symbol Only	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	0	14	Product Type	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	32855017	2	Company	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	484	25	Query Execution Time	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	93	24	Solr Execution Time	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	733	27	IR Page Load Time	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	1	14	Product Type	4	Landing
25625650	2015-03-10 00:02:24.000	Landing	3	10	Date Range Id	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	1	13	Include Partial Access	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	1	14	Product Type	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	1924	24	Solr Execution Time	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	3	10	Date Range Id	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	1	4	Primary Symbol Only	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	2	14	Product Type	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	3	14	Product Type	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	134035307	18	Analyst	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	2356	25	Query Execution Time	4	Landing
25625651	2015-03-10 00:02:25.000	Landing	2543	28	IR Advanced Search Page Load Time	4	Landing
25625652	2015-03-10 00:02:27.000	Quick	1	4	Primary Symbol Only	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	671	27	IR Page Load Time	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	26859243	18	Analyst	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	370	24	Solr Execution Time	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	515	25	Query Execution Time	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	1	13	Include Partial Access	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	1	14	Product Type	1	Quick
25625652	2015-03-10 00:02:27.000	Quick	3	10	Date Range Id	1	Quick
25625653	2015-03-10 00:02:29.000	Landing	1	4	Primary Symbol Only	4	Landing
25625653	2015-03-10 00:02:29.000	Landing	1	14	Product Type	4	Landing
25625653	2015-03-10 00:02:29.000	Landing	0	13	Include Partial Access	4	Landing
25625653	2015-03-10 00:02:29.000	Landing	172	27	IR Page Load Time	4	Landing
25625653	2015-03-10 00:02:29.000	Landing	3	10	Date Range Id	4	Landing
25625653	2015-03-10 00:02:29.000	Landing	32855017	2	Company	4	Landing
25625654	2015-03-10 00:02:31.000	Quick	0	13	Include Partial Access	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	1548	24	Solr Execution Time	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	2995	27	IR Page Load Time	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	319676	2	Company	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	0	4	Primary Symbol Only	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	2	14	Product Type	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	3	14	Product Type	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	2356	25	Query Execution Time	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	4	10	Date Range Id	1	Quick
25625654	2015-03-10 00:02:31.000	Quick	1	14	Product Type	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	1	4	Primary Symbol Only	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	1	14	Product Type	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	254	24	Solr Execution Time	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	7	10	Date Range Id	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	4	14	Product Type	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	671	25	Query Execution Time	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	998	27	IR Page Load Time	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	1	13	Include Partial Access	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	2	14	Product Type	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	3	14	Product Type	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	882894	2	Company	1	Quick
25625655	2015-03-10 00:02:41.000	Quick	wacc	5	Keyword Document	1	Quick
25625656	2015-03-10 00:02:41.000	Landing	0	14	Product Type	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	1	13	Include Partial Access	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	1232	27	IR Page Load Time	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	920	25	Query Execution Time	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	1	4	Primary Symbol Only	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	1	14	Product Type	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	3	10	Date Range Id	4	Landing
25625656	2015-03-10 00:02:41.000	Landing	446	24	Solr Execution Time	4	Landing
25625657	2015-03-10 00:02:42.000	Quick	1	14	Product Type	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	1911	24	Solr Execution Time	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	2434	25	Query Execution Time	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	2824	27	IR Page Load Time	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	0	13	Include Partial Access	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	2	14	Product Type	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	3	14	Product Type	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	319676	2	Company	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	4	10	Date Range Id	1	Quick
25625657	2015-03-10 00:02:42.000	Quick	1	4	Primary Symbol Only	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	1326	25	Query Execution Time	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	1513	27	IR Page Load Time	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	1	14	Product Type	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	1	4	Primary Symbol Only	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	2	14	Product Type	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	3	14	Product Type	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	4	10	Date Range Id	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	1	13	Include Partial Access	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	290	24	Solr Execution Time	1	Quick
25625658	2015-03-10 00:02:44.000	Quick	328958	2	Company	1	Quick
25625659	2015-03-10 00:02:46.000	Landing	0	14	Product Type	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	686	25	Query Execution Time	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	873754	2	Company	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	1	13	Include Partial Access	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	314	24	Solr Execution Time	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	1	4	Primary Symbol Only	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	1	14	Product Type	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	3	10	Date Range Id	4	Landing
25625659	2015-03-10 00:02:46.000	Landing	842	27	IR Page Load Time	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	0	13	Include Partial Access	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	1	4	Primary Symbol Only	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	1	14	Product Type	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	15	21	Number of Pages Greater Than	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	15	21	Number of Pages Greater Than	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	1404	28	IR Advanced Search Page Load Time	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	774	24	Solr Execution Time	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	0	22	Number of Pages Less Than	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	1264	25	Query Execution Time	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	24	10	Date Range Id	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	program*	7	Keyword Body	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	32855017	2	Company	4	Landing
25625660	2015-03-10 00:02:48.000	Landing	Dec 31 9999 11:59PM	12	Date Range To	4	Landing
25625661	2015-03-10 00:03:04.000	Quick	0	14	Product Type	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	0	13	Include Partial Access	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	1	14	Product Type	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	7	10	Date Range Id	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	1	4	Primary Symbol Only	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	341990	2	Company	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	4	14	Product Type	1	Quick
25625661	2015-03-10 00:03:04.000	Quick	62	27	IR Page Load Time	1	Quick
25625662	2015-03-10 00:03:05.000	Landing	1	14	Product Type	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	238	24	Solr Execution Time	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	3	10	Date Range Id	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	5103575	2	Company	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	842	27	IR Page Load Time	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	0	13	Include Partial Access	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	0	14	Product Type	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	1	4	Primary Symbol Only	4	Landing
25625662	2015-03-10 00:03:05.000	Landing	374	25	Query Execution Time	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	1	14	Product Type	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	3	10	Date Range Id	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	1	4	Primary Symbol Only	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	858	27	IR Page Load Time	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	269	24	Solr Execution Time	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	0	14	Product Type	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	1	13	Include Partial Access	4	Landing
25625663	2015-03-10 00:03:13.000	Landing	686	25	Query Execution Time	4	Landing
25625664	2015-03-10 00:03:14.000	Quick	"Shipping"	5	Keyword Document	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	221	24	Solr Execution Time	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	4	14	Product Type	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	967	25	Query Execution Time	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	0	13	Include Partial Access	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	0	14	Product Type	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	1	4	Primary Symbol Only	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	1	14	Product Type	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	11	1	Contributor	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	2012	27	IR Page Load Time	1	Quick
25625664	2015-03-10 00:03:14.000	Quick	5	10	Date Range Id	1	Quick
25625665	2015-03-10 00:03:20.000	Landing	0	14	Product Type	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	1794	27	IR Page Load Time	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	1	13	Include Partial Access	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	1	14	Product Type	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	1638	25	Query Execution Time	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	3	10	Date Range Id	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	505	24	Solr Execution Time	4	Landing
25625665	2015-03-10 00:03:20.000	Landing	1	4	Primary Symbol Only	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	174	24	Solr Execution Time	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	484	25	Query Execution Time	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	0	13	Include Partial Access	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	640	28	IR Advanced Search Page Load Time	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	1	4	Primary Symbol Only	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	341990	2	Company	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	Mar  3 2015  6:30PM	11	Date Range From	4	Landing
25625666	2015-03-10 00:03:24.000	Landing	Mar 10 2015  6:29PM	12	Date Range To	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	0	14	Product Type	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	2	14	Product Type	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	3	14	Product Type	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	7	24	Solr Execution Time	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	4	14	Product Type	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	983	27	IR Page Load Time	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	1	4	Primary Symbol Only	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	1	14	Product Type	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	125	10	Date Range Id	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	1	13	Include Partial Access	4	Landing
25625667	2015-03-10 00:03:24.000	Landing	842	25	Query Execution Time	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	0	14	Product Type	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	1	4	Primary Symbol Only	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	2543	25	Query Execution Time	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	3	14	Product Type	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	1	13	Include Partial Access	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	1868	24	Solr Execution Time	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	2669	27	IR Page Load Time	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	4	14	Product Type	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	1	14	Product Type	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	384253	2	Company	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	2	14	Product Type	4	Landing
25625668	2015-03-10 00:03:26.000	Landing	3	10	Date Range Id	4	Landing
25625669	2015-03-10 00:03:29.000	Quick	137	24	Solr Execution Time	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	1401	17	Category	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	0	4	Primary Symbol Only	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	297850	2	Company	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	328	25	Query Execution Time	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	99728641	18	Analyst	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	0	13	Include Partial Access	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	1	14	Product Type	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	4212	27	IR Page Load Time	1	Quick
25625669	2015-03-10 00:03:29.000	Quick	7	10	Date Range Id	1	Quick
25625670	2015-03-10 00:03:33.000	Landing	0	13	Include Partial Access	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	1	4	Primary Symbol Only	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	4	14	Product Type	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	1	14	Product Type	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	1170	27	IR Page Load Time	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	245	24	Solr Execution Time	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	3	10	Date Range Id	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	655	25	Query Execution Time	4	Landing
25625670	2015-03-10 00:03:33.000	Landing	0	14	Product Type	4	Landing
